# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: HUAWEI Model: VKY-TL00
# 
# ElapsedRealtimeMillis,UtcTimeMillis,Svid,Cn0DbHz,angleZ,angleX,angleY
# 
282298873,1222628434999,13,38.145294189453125,23.260324,-85.91716,132.79741
282298873,1222628434999,15,14.654769897460938,23.260324,-85.91716,132.79741
282298873,1222628434999,21,7.0,23.260324,-85.91716,132.79741
282298873,1222628434999,27,7.0,23.260324,-85.91716,132.79741
282298873,1222628434999,28,33.82975387573242,23.260324,-85.91716,132.79741
282298873,1222628434999,30,36.4246940612793,23.260324,-85.91716,132.79741
282298873,1222628434999,2,29.7535400390625,23.260324,-85.91716,132.79741
282298874,1222628434999,18,27.314407348632812,23.260324,-85.91716,132.79741
282298874,1222628434999,9,8.358858108520508,23.260324,-85.91716,132.79741
282298874,1222628434999,12,26.286823272705078,23.260324,-85.91716,132.79741
282298874,1222628434999,11,34.853214263916016,23.260324,-85.91716,132.79741
282298874,1222628434999,1,26.62126350402832,23.260324,-85.91716,132.79741
282298874,1222628434999,19,10.49996566772461,23.260324,-85.91716,132.79741
282298874,1222628434999,17,23.761486053466797,23.260324,-85.91716,132.79741
282298874,1222628434999,8,33.898284912109375,23.260324,-85.91716,132.79741
282298874,1222628434999,5,7.0,23.260324,-85.91716,132.79741
282298874,1222628434999,10,11.139427185058594,23.260324,-85.91716,132.79741
282298874,1222628434999,1,7.0,23.260324,-85.91716,132.79741
282298875,1222628434999,4,36.86193084716797,23.260324,-85.91716,132.79741
282298875,1222628434999,12,7.0,23.260324,-85.91716,132.79741
282298875,1222628434999,19,21.729578018188477,23.260324,-85.91716,132.79741
282298875,1222628434999,27,35.59199905395508,23.260324,-85.91716,132.79741
282298875,1222628434999,30,7.0,23.260324,-85.91716,132.79741
282299873,1222628435999,2,40.243255615234375,35.917816,-82.313156,139.1276
282299873,1222628435999,5,37.709320068359375,35.917816,-82.313156,139.1276
282299873,1222628435999,7,33.91450119018555,35.917816,-82.313156,139.1276
282299874,1222628435999,8,7.0,35.917816,-82.313156,139.1276
282299874,1222628435999,9,8.983421325683594,35.917816,-82.313156,139.1276
282299874,1222628435999,13,39.13468551635742,35.917816,-82.313156,139.1276
282299874,1222628435999,15,14.66912841796875,35.917816,-82.313156,139.1276
282299874,1222628435999,21,7.0,35.917816,-82.313156,139.1276
282299874,1222628435999,27,7.0,35.917816,-82.313156,139.1276
282299874,1222628435999,28,34.198265075683594,35.917816,-82.313156,139.1276
282299874,1222628435999,30,36.72050476074219,35.917816,-82.313156,139.1276
282299874,1222628435999,2,29.144052505493164,35.917816,-82.313156,139.1276
282299874,1222628435999,18,26.78789710998535,35.917816,-82.313156,139.1276
282299874,1222628435999,9,7.498661041259766,35.917816,-82.313156,139.1276
282299875,1222628435999,12,24.978858947753906,35.917816,-82.313156,139.1276
282299875,1222628435999,11,34.64437484741211,35.917816,-82.313156,139.1276
282299875,1222628435999,1,25.734466552734375,35.917816,-82.313156,139.1276
282299875,1222628435999,19,10.363931655883789,35.917816,-82.313156,139.1276
282299875,1222628435999,17,23.077404022216797,35.917816,-82.313156,139.1276
282299875,1222628435999,8,34.5737419128418,35.917816,-82.313156,139.1276
282299875,1222628435999,5,7.0,35.917816,-82.313156,139.1276
282299875,1222628435999,10,7.0,35.917816,-82.313156,139.1276
282299875,1222628435999,1,7.0,35.917816,-82.313156,139.1276
282299875,1222628435999,4,36.932777404785156,35.917816,-82.313156,139.1276
282299876,1222628435999,12,7.0,35.917816,-82.313156,139.1276
282299876,1222628435999,19,22.873842239379883,35.917816,-82.313156,139.1276
282299876,1222628435999,27,35.295406341552734,35.917816,-82.313156,139.1276
282299876,1222628435999,30,7.0,35.917816,-82.313156,139.1276
282300871,1222628436999,2,40.66685485839844,39.355625,-78.81086,133.76358
282300872,1222628436999,5,37.74264907836914,39.355625,-78.81086,133.76358
282300872,1222628436999,7,33.765872955322266,39.355625,-78.81086,133.76358
282300872,1222628436999,8,7.0,39.355625,-78.81086,133.76358
282300872,1222628436999,9,8.646020889282227,39.355625,-78.81086,133.76358
282300872,1222628436999,13,38.51158142089844,39.355625,-78.81086,133.76358
282300872,1222628436999,15,14.102730751037598,39.355625,-78.81086,133.76358
282300873,1222628436999,21,7.0,39.355625,-78.81086,133.76358
282300873,1222628436999,27,7.0,39.355625,-78.81086,133.76358
282300873,1222628436999,28,32.69317626953125,39.355625,-78.81086,133.76358
282300873,1222628436999,30,36.55553436279297,39.355625,-78.81086,133.76358
282300873,1222628436999,2,30.375341415405273,39.355625,-78.81086,133.76358
282300873,1222628436999,18,27.27471160888672,39.355625,-78.81086,133.76358
282300873,1222628436999,9,7.0,39.355625,-78.81086,133.76358
282300873,1222628436999,12,26.11370849609375,39.355625,-78.81086,133.76358
282300873,1222628436999,11,34.913307189941406,39.355625,-78.81086,133.76358
282300873,1222628436999,1,25.818342208862305,39.355625,-78.81086,133.76358
282300874,1222628436999,19,9.687088012695312,39.355625,-78.81086,133.76358
282300874,1222628436999,17,20.84248924255371,39.355625,-78.81086,133.76358
282300874,1222628436999,8,34.33622360229492,39.355625,-78.81086,133.76358
282300874,1222628436999,5,8.12924575805664,39.355625,-78.81086,133.76358
282300874,1222628436999,10,7.0,39.355625,-78.81086,133.76358
282300874,1222628436999,1,7.0,39.355625,-78.81086,133.76358
282300874,1222628436999,4,36.91334533691406,39.355625,-78.81086,133.76358
282300874,1222628436999,12,7.0,39.355625,-78.81086,133.76358
282300874,1222628436999,19,22.918453216552734,39.355625,-78.81086,133.76358
282300874,1222628436999,27,35.231903076171875,39.355625,-78.81086,133.76358
282300875,1222628436999,30,7.0,39.355625,-78.81086,133.76358
282301861,1222628437999,2,40.686668395996094,33.591652,-84.822334,132.81421
282301863,1222628437999,5,37.308048248291016,33.591652,-84.822334,132.81421
282301863,1222628437999,7,33.381717681884766,33.591652,-84.822334,132.81421
282301863,1222628437999,8,7.0,33.591652,-84.822334,132.81421
282301863,1222628437999,9,7.785776138305664,33.591652,-84.822334,132.81421
282301863,1222628437999,13,38.95531463623047,33.591652,-84.822334,132.81421
282301864,1222628437999,15,13.841955184936523,33.591652,-84.822334,132.81421
282301864,1222628437999,21,7.0,33.591652,-84.822334,132.81421
282301864,1222628437999,27,7.0,33.591652,-84.822334,132.81421
282301864,1222628437999,28,33.3922004699707,33.591652,-84.822334,132.81421
282301864,1222628437999,30,36.22504425048828,33.591652,-84.822334,132.81421
282301864,1222628437999,2,29.63344383239746,33.591652,-84.822334,132.81421
282301864,1222628437999,18,27.225086212158203,33.591652,-84.822334,132.81421
282301864,1222628437999,9,7.0,33.591652,-84.822334,132.81421
282301864,1222628437999,12,27.396991729736328,33.591652,-84.822334,132.81421
282301864,1222628437999,11,34.87213897705078,33.591652,-84.822334,132.81421
282301865,1222628437999,1,24.600008010864258,33.591652,-84.822334,132.81421
282301865,1222628437999,19,8.826887130737305,33.591652,-84.822334,132.81421
282301865,1222628437999,17,20.558155059814453,33.591652,-84.822334,132.81421
282301865,1222628437999,8,34.362510681152344,33.591652,-84.822334,132.81421
282301865,1222628437999,5,7.0,33.591652,-84.822334,132.81421
282301865,1222628437999,10,7.0,33.591652,-84.822334,132.81421
282301865,1222628437999,1,7.0,33.591652,-84.822334,132.81421
282301865,1222628437999,4,36.637489318847656,33.591652,-84.822334,132.81421
282301865,1222628437999,12,7.0,33.591652,-84.822334,132.81421
282301866,1222628437999,19,22.166494369506836,33.591652,-84.822334,132.81421
282301866,1222628437999,27,35.76044464111328,33.591652,-84.822334,132.81421
282301866,1222628437999,30,7.0,33.591652,-84.822334,132.81421
282302863,1222628438999,2,40.37803649902344,23.711306,-85.5306,128.4373
282302863,1222628438999,5,38.059532165527344,23.711306,-85.5306,128.4373
282302864,1222628438999,7,32.17009735107422,23.711306,-85.5306,128.4373
282302864,1222628438999,8,7.0,23.711306,-85.5306,128.4373
282302864,1222628438999,9,7.0,23.711306,-85.5306,128.4373
282302864,1222628438999,13,40.66001892089844,23.711306,-85.5306,128.4373
282302864,1222628438999,15,13.428298950195312,23.711306,-85.5306,128.4373
282302864,1222628438999,21,7.0,23.711306,-85.5306,128.4373
282302864,1222628438999,27,7.0,23.711306,-85.5306,128.4373
282302864,1222628438999,28,34.77925491333008,23.711306,-85.5306,128.4373
282302864,1222628438999,30,35.83595275878906,23.711306,-85.5306,128.4373
282302864,1222628438999,2,28.130239486694336,23.711306,-85.5306,128.4373
282302865,1222628438999,18,26.861736297607422,23.711306,-85.5306,128.4373
282302865,1222628438999,9,7.0,23.711306,-85.5306,128.4373
282302865,1222628438999,12,27.80997085571289,23.711306,-85.5306,128.4373
282302865,1222628438999,11,35.365989685058594,23.711306,-85.5306,128.4373
282302865,1222628438999,1,23.295263290405273,23.711306,-85.5306,128.4373
282302865,1222628438999,19,8.825826644897461,23.711306,-85.5306,128.4373
282302865,1222628438999,17,18.51584815979004,23.711306,-85.5306,128.4373
282302865,1222628438999,8,34.82080078125,23.711306,-85.5306,128.4373
282302865,1222628438999,5,11.151496887207031,23.711306,-85.5306,128.4373
282302865,1222628438999,10,13.259063720703125,23.711306,-85.5306,128.4373
282302866,1222628438999,1,7.0,23.711306,-85.5306,128.4373
282302866,1222628438999,4,36.2076530456543,23.711306,-85.5306,128.4373
282302866,1222628438999,12,7.0,23.711306,-85.5306,128.4373
282302866,1222628438999,19,23.77623176574707,23.711306,-85.5306,128.4373
282302866,1222628438999,27,35.68065643310547,23.711306,-85.5306,128.4373
282302866,1222628438999,30,7.0,23.711306,-85.5306,128.4373
282303892,1222628439999,2,39.591129302978516,28.990374,-84.71043,131.53177
282303895,1222628439999,5,37.90681076049805,28.990374,-84.71043,131.53177
282303895,1222628439999,7,32.40154266357422,28.990374,-84.71043,131.53177
282303895,1222628439999,8,7.0,28.990374,-84.71043,131.53177
282303896,1222628439999,9,9.143579483032227,28.990374,-84.71043,131.53177
282303896,1222628439999,13,39.87181091308594,28.990374,-84.71043,131.53177
282303896,1222628439999,15,12.65151596069336,28.990374,-84.71043,131.53177
282303896,1222628439999,21,7.0,28.990374,-84.71043,131.53177
282303896,1222628439999,27,7.0,28.990374,-84.71043,131.53177
282303896,1222628439999,28,34.19672775268555,28.990374,-84.71043,131.53177
282303896,1222628439999,30,34.97825622558594,28.990374,-84.71043,131.53177
282303896,1222628439999,2,26.723804473876953,28.990374,-84.71043,131.53177
282303896,1222628439999,18,28.162904739379883,28.990374,-84.71043,131.53177
282303896,1222628439999,9,7.0,28.990374,-84.71043,131.53177
282303896,1222628439999,12,27.32605743408203,28.990374,-84.71043,131.53177
282303896,1222628439999,11,34.836395263671875,28.990374,-84.71043,131.53177
282303897,1222628439999,1,23.99347686767578,28.990374,-84.71043,131.53177
282303897,1222628439999,19,8.741819381713867,28.990374,-84.71043,131.53177
282303897,1222628439999,17,18.485931396484375,28.990374,-84.71043,131.53177
282303897,1222628439999,8,33.5017204284668,28.990374,-84.71043,131.53177
282303897,1222628439999,5,7.0,28.990374,-84.71043,131.53177
282303897,1222628439999,10,13.155834197998047,28.990374,-84.71043,131.53177
282303897,1222628439999,1,7.0,28.990374,-84.71043,131.53177
282303897,1222628439999,4,35.77088928222656,28.990374,-84.71043,131.53177
282303897,1222628439999,12,7.0,28.990374,-84.71043,131.53177
282303897,1222628439999,19,26.408740997314453,28.990374,-84.71043,131.53177
282303897,1222628439999,27,35.95502853393555,28.990374,-84.71043,131.53177
282303897,1222628439999,30,7.0,28.990374,-84.71043,131.53177
282304837,1222628440999,2,40.01121520996094,31.20652,-84.52092,132.54597
282304837,1222628440999,5,37.87672805786133,31.20652,-84.52092,132.54597
282304837,1222628440999,7,32.220699310302734,31.20652,-84.52092,132.54597
282304837,1222628440999,8,7.0,31.20652,-84.52092,132.54597
282304837,1222628440999,9,9.738357543945312,31.20652,-84.52092,132.54597
282304837,1222628440999,13,39.342079162597656,31.20652,-84.52092,132.54597
282304837,1222628440999,15,11.901460647583008,31.20652,-84.52092,132.54597
282304837,1222628440999,21,7.0,31.20652,-84.52092,132.54597
282304838,1222628440999,27,7.0,31.20652,-84.52092,132.54597
282304838,1222628440999,28,33.839962005615234,31.20652,-84.52092,132.54597
282304838,1222628440999,30,35.22505187988281,31.20652,-84.52092,132.54597
282304838,1222628440999,2,26.43808364868164,31.20652,-84.52092,132.54597
282304838,1222628440999,18,27.952350616455078,31.20652,-84.52092,132.54597
282304838,1222628440999,9,14.491718292236328,31.20652,-84.52092,132.54597
282304838,1222628440999,12,26.781457901000977,31.20652,-84.52092,132.54597
282304838,1222628440999,11,34.79570388793945,31.20652,-84.52092,132.54597
282304838,1222628440999,1,24.656517028808594,31.20652,-84.52092,132.54597
282304838,1222628440999,19,7.881626129150391,31.20652,-84.52092,132.54597
282304838,1222628440999,17,22.052377700805664,31.20652,-84.52092,132.54597
282304838,1222628440999,8,33.89834976196289,31.20652,-84.52092,132.54597
282304838,1222628440999,5,11.93924331665039,31.20652,-84.52092,132.54597
282304838,1222628440999,10,8.29904556274414,31.20652,-84.52092,132.54597
282304838,1222628440999,1,7.0,31.20652,-84.52092,132.54597
282304838,1222628440999,4,35.874900817871094,31.20652,-84.52092,132.54597
282304838,1222628440999,12,7.0,31.20652,-84.52092,132.54597
282304838,1222628440999,19,26.163448333740234,31.20652,-84.52092,132.54597
282304838,1222628440999,27,36.35399627685547,31.20652,-84.52092,132.54597
282304839,1222628440999,30,7.0,31.20652,-84.52092,132.54597
282305865,1222628441999,2,40.651336669921875,-5.808977,-85.03403,98.59591
282305866,1222628441999,5,37.8466796875,-5.808977,-85.03403,98.59591
282305866,1222628441999,7,32.00944519042969,-5.808977,-85.03403,98.59591
282305866,1222628441999,8,7.0,-5.808977,-85.03403,98.59591
282305866,1222628441999,9,8.878154754638672,-5.808977,-85.03403,98.59591
282305867,1222628441999,13,37.88937759399414,-5.808977,-85.03403,98.59591
282305868,1222628441999,15,12.988235473632812,-5.808977,-85.03403,98.59591
282305868,1222628441999,21,7.0,-5.808977,-85.03403,98.59591
282305868,1222628441999,27,7.0,-5.808977,-85.03403,98.59591
282305868,1222628441999,28,32.86545944213867,-5.808977,-85.03403,98.59591
282305868,1222628441999,30,35.29120635986328,-5.808977,-85.03403,98.59591
282305868,1222628441999,2,29.143550872802734,-5.808977,-85.03403,98.59591
282305869,1222628441999,18,26.811792373657227,-5.808977,-85.03403,98.59591
282305869,1222628441999,9,7.0,-5.808977,-85.03403,98.59591
282305869,1222628441999,12,26.873384475708008,-5.808977,-85.03403,98.59591
282305869,1222628441999,11,34.25233459472656,-5.808977,-85.03403,98.59591
282305869,1222628441999,1,25.020505905151367,-5.808977,-85.03403,98.59591
282305869,1222628441999,19,7.021444320678711,-5.808977,-85.03403,98.59591
282305869,1222628441999,17,20.107892990112305,-5.808977,-85.03403,98.59591
282305869,1222628441999,8,34.26461410522461,-5.808977,-85.03403,98.59591
282305870,1222628441999,5,7.0,-5.808977,-85.03403,98.59591
282305871,1222628441999,10,7.0,-5.808977,-85.03403,98.59591
282305871,1222628441999,1,7.0,-5.808977,-85.03403,98.59591
282305871,1222628441999,4,36.13470458984375,-5.808977,-85.03403,98.59591
282305871,1222628441999,12,7.0,-5.808977,-85.03403,98.59591
282305871,1222628441999,19,24.937101364135742,-5.808977,-85.03403,98.59591
282305871,1222628441999,27,35.939170837402344,-5.808977,-85.03403,98.59591
282305871,1222628441999,30,7.0,-5.808977,-85.03403,98.59591
282306865,1222628442999,2,41.12250900268555,0.1667959,-84.72571,104.93142
282306865,1222628442999,5,38.27033233642578,0.1667959,-84.72571,104.93142
282306865,1222628442999,7,31.52688217163086,0.1667959,-84.72571,104.93142
282306865,1222628442999,8,7.0,0.1667959,-84.72571,104.93142
282306866,1222628442999,9,8.017969131469727,0.1667959,-84.72571,104.93142
282306866,1222628442999,13,37.262882232666016,0.1667959,-84.72571,104.93142
282306866,1222628442999,15,12.616064071655273,0.1667959,-84.72571,104.93142
282306866,1222628442999,21,7.0,0.1667959,-84.72571,104.93142
282306866,1222628442999,27,7.0,0.1667959,-84.72571,104.93142
282306866,1222628442999,28,33.48647689819336,0.1667959,-84.72571,104.93142
282306866,1222628442999,30,35.304542541503906,0.1667959,-84.72571,104.93142
282306866,1222628442999,2,30.529029846191406,0.1667959,-84.72571,104.93142
282306866,1222628442999,18,26.15076446533203,0.1667959,-84.72571,104.93142
282306866,1222628442999,9,7.0,0.1667959,-84.72571,104.93142
282306866,1222628442999,12,27.187795639038086,0.1667959,-84.72571,104.93142
282306867,1222628442999,11,34.72589874267578,0.1667959,-84.72571,104.93142
282306867,1222628442999,1,24.399429321289062,0.1667959,-84.72571,104.93142
282306867,1222628442999,19,9.117500305175781,0.1667959,-84.72571,104.93142
282306867,1222628442999,17,20.21759033203125,0.1667959,-84.72571,104.93142
282306867,1222628442999,8,35.45310974121094,0.1667959,-84.72571,104.93142
282306867,1222628442999,5,15.493050575256348,0.1667959,-84.72571,104.93142
282306867,1222628442999,10,7.0,0.1667959,-84.72571,104.93142
282306867,1222628442999,1,7.0,0.1667959,-84.72571,104.93142
282306867,1222628442999,4,36.105777740478516,0.1667959,-84.72571,104.93142
282306867,1222628442999,12,7.0,0.1667959,-84.72571,104.93142
282306868,1222628442999,19,24.96383285522461,0.1667959,-84.72571,104.93142
282306868,1222628442999,27,35.87547302246094,0.1667959,-84.72571,104.93142
282306868,1222628442999,30,7.0,0.1667959,-84.72571,104.93142
282307871,1222628443999,2,40.40584182739258,7.7595024,-86.22524,112.425865
282307871,1222628443999,5,38.2277946472168,7.7595024,-86.22524,112.425865
282307872,1222628443999,7,31.40807342529297,7.7595024,-86.22524,112.425865
282307872,1222628443999,8,9.658329010009766,7.7595024,-86.22524,112.425865
282307872,1222628443999,9,9.150192260742188,7.7595024,-86.22524,112.425865
282307872,1222628443999,13,36.22461700439453,7.7595024,-86.22524,112.425865
282307872,1222628443999,15,11.755840301513672,7.7595024,-86.22524,112.425865
282307872,1222628443999,21,7.0,7.7595024,-86.22524,112.425865
282307872,1222628443999,27,7.0,7.7595024,-86.22524,112.425865
282307872,1222628443999,28,32.05149841308594,7.7595024,-86.22524,112.425865
282307872,1222628443999,30,34.97496795654297,7.7595024,-86.22524,112.425865
282307874,1222628443999,2,30.695392608642578,7.7595024,-86.22524,112.425865
282307875,1222628443999,18,26.734760284423828,7.7595024,-86.22524,112.425865
282307875,1222628443999,9,7.0,7.7595024,-86.22524,112.425865
282307875,1222628443999,12,28.545143127441406,7.7595024,-86.22524,112.425865
282307875,1222628443999,11,33.63230895996094,7.7595024,-86.22524,112.425865
282307875,1222628443999,1,25.818965911865234,7.7595024,-86.22524,112.425865
282307875,1222628443999,19,8.257295608520508,7.7595024,-86.22524,112.425865
282307875,1222628443999,17,22.69817352294922,7.7595024,-86.22524,112.425865
282307875,1222628443999,8,34.87424087524414,7.7595024,-86.22524,112.425865
282307876,1222628443999,5,10.441558837890625,7.7595024,-86.22524,112.425865
282307876,1222628443999,10,7.0,7.7595024,-86.22524,112.425865
282307876,1222628443999,1,7.0,7.7595024,-86.22524,112.425865
282307876,1222628443999,4,35.881954193115234,7.7595024,-86.22524,112.425865
282307876,1222628443999,12,7.0,7.7595024,-86.22524,112.425865
282307876,1222628443999,19,25.063148498535156,7.7595024,-86.22524,112.425865
282307876,1222628443999,27,35.72645568847656,7.7595024,-86.22524,112.425865
282307876,1222628443999,30,7.0,7.7595024,-86.22524,112.425865
282308885,1222628444999,2,39.45711135864258,4.2298136,-84.725784,108.04782
282308885,1222628444999,5,38.032596588134766,4.2298136,-84.725784,108.04782
282308885,1222628444999,7,31.33489418029785,4.2298136,-84.725784,108.04782
282308885,1222628444999,8,8.798124313354492,4.2298136,-84.725784,108.04782
282308886,1222628444999,9,10.58530044555664,4.2298136,-84.725784,108.04782
282308886,1222628444999,13,37.036808013916016,4.2298136,-84.725784,108.04782
282308886,1222628444999,15,11.573526382446289,4.2298136,-84.725784,108.04782
282308886,1222628444999,21,7.0,4.2298136,-84.725784,108.04782
282308886,1222628444999,27,7.0,4.2298136,-84.725784,108.04782
282308886,1222628444999,28,30.13832664489746,4.2298136,-84.725784,108.04782
282308886,1222628444999,30,33.36558532714844,4.2298136,-84.725784,108.04782
282308886,1222628444999,2,28.38018226623535,4.2298136,-84.725784,108.04782
282308886,1222628444999,18,27.808147430419922,4.2298136,-84.725784,108.04782
282308886,1222628444999,9,7.361660003662109,4.2298136,-84.725784,108.04782
282308886,1222628444999,12,26.478715896606445,4.2298136,-84.725784,108.04782
282308887,1222628444999,11,33.37583541870117,4.2298136,-84.725784,108.04782
282308887,1222628444999,1,25.907936096191406,4.2298136,-84.725784,108.04782
282308887,1222628444999,19,7.989118576049805,4.2298136,-84.725784,108.04782
282308887,1222628444999,17,25.258020401000977,4.2298136,-84.725784,108.04782
282308887,1222628444999,8,34.36558151245117,4.2298136,-84.725784,108.04782
282308887,1222628444999,5,13.281625747680664,4.2298136,-84.725784,108.04782
282308887,1222628444999,10,7.0,4.2298136,-84.725784,108.04782
282308887,1222628444999,1,7.0,4.2298136,-84.725784,108.04782
282308887,1222628444999,4,35.7734375,4.2298136,-84.725784,108.04782
282308887,1222628444999,12,7.0,4.2298136,-84.725784,108.04782
282308887,1222628444999,19,25.492570877075195,4.2298136,-84.725784,108.04782
282308888,1222628444999,27,35.939247131347656,4.2298136,-84.725784,108.04782
282308888,1222628444999,30,7.0,4.2298136,-84.725784,108.04782
282309871,1222628445999,2,37.26405715942383,20.869907,-84.350624,123.04813
282309871,1222628445999,5,38.98927688598633,20.869907,-84.350624,123.04813
282309871,1222628445999,7,32.51255798339844,20.869907,-84.350624,123.04813
282309871,1222628445999,8,7.937877655029297,20.869907,-84.350624,123.04813
282309871,1222628445999,9,10.580633163452148,20.869907,-84.350624,123.04813
282309871,1222628445999,13,38.39439392089844,20.869907,-84.350624,123.04813
282309871,1222628445999,15,10.71333122253418,20.869907,-84.350624,123.04813
282309872,1222628445999,21,7.0,20.869907,-84.350624,123.04813
282309873,1222628445999,27,7.0,20.869907,-84.350624,123.04813
282309873,1222628445999,28,33.1359748840332,20.869907,-84.350624,123.04813
282309874,1222628445999,30,34.434200286865234,20.869907,-84.350624,123.04813
282309874,1222628445999,2,25.62517738342285,20.869907,-84.350624,123.04813
282309874,1222628445999,18,27.272539138793945,20.869907,-84.350624,123.04813
282309874,1222628445999,9,7.0,20.869907,-84.350624,123.04813
282309874,1222628445999,12,30.048954010009766,20.869907,-84.350624,123.04813
282309874,1222628445999,11,34.64810562133789,20.869907,-84.350624,123.04813
282309874,1222628445999,1,26.478090286254883,20.869907,-84.350624,123.04813
282309874,1222628445999,19,8.121112823486328,20.869907,-84.350624,123.04813
282309874,1222628445999,17,25.536617279052734,20.869907,-84.350624,123.04813
282309874,1222628445999,8,33.39906311035156,20.869907,-84.350624,123.04813
282309875,1222628445999,5,8.230140686035156,20.869907,-84.350624,123.04813
282309875,1222628445999,10,8.372200012207031,20.869907,-84.350624,123.04813
282309875,1222628445999,1,7.0,20.869907,-84.350624,123.04813
282309875,1222628445999,4,35.070255279541016,20.869907,-84.350624,123.04813
282309875,1222628445999,12,7.0,20.869907,-84.350624,123.04813
282309875,1222628445999,19,26.385831832885742,20.869907,-84.350624,123.04813
282309875,1222628445999,27,36.137855529785156,20.869907,-84.350624,123.04813
282309875,1222628445999,30,7.0,20.869907,-84.350624,123.04813
282310871,1222628446999,2,38.25102996826172,-23.996252,-87.966255,80.27242
282310872,1222628446999,5,40.46638870239258,-23.996252,-87.966255,80.27242
282310872,1222628446999,7,33.30308532714844,-23.996252,-87.966255,80.27242
282310872,1222628446999,8,7.077634811401367,-23.996252,-87.966255,80.27242
282310872,1222628446999,9,10.585000991821289,-23.996252,-87.966255,80.27242
282310872,1222628446999,13,36.709556579589844,-23.996252,-87.966255,80.27242
282310872,1222628446999,15,10.388059616088867,-23.996252,-87.966255,80.27242
282310873,1222628446999,21,7.0,-23.996252,-87.966255,80.27242
282310873,1222628446999,27,7.0,-23.996252,-87.966255,80.27242
282310873,1222628446999,28,35.09211349487305,-23.996252,-87.966255,80.27242
282310873,1222628446999,30,36.40290832519531,-23.996252,-87.966255,80.27242
282310873,1222628446999,2,25.120296478271484,-23.996252,-87.966255,80.27242
282310873,1222628446999,18,24.637371063232422,-23.996252,-87.966255,80.27242
282310873,1222628446999,9,7.0,-23.996252,-87.966255,80.27242
282310873,1222628446999,12,35.31689453125,-23.996252,-87.966255,80.27242
282310873,1222628446999,11,35.09202575683594,-23.996252,-87.966255,80.27242
282310873,1222628446999,1,26.996688842773438,-23.996252,-87.966255,80.27242
282310874,1222628446999,19,7.26091194152832,-23.996252,-87.966255,80.27242
282310874,1222628446999,17,24.643592834472656,-23.996252,-87.966255,80.27242
282310874,1222628446999,8,33.26288604736328,-23.996252,-87.966255,80.27242
282310874,1222628446999,5,7.0,-23.996252,-87.966255,80.27242
282310874,1222628446999,10,8.385965347290039,-23.996252,-87.966255,80.27242
282310874,1222628446999,1,7.0,-23.996252,-87.966255,80.27242
282310874,1222628446999,4,34.70510482788086,-23.996252,-87.966255,80.27242
282310874,1222628446999,12,7.0,-23.996252,-87.966255,80.27242
282310874,1222628446999,19,27.120506286621094,-23.996252,-87.966255,80.27242
282310874,1222628446999,27,35.59797668457031,-23.996252,-87.966255,80.27242
282310875,1222628446999,30,7.0,-23.996252,-87.966255,80.27242
282311865,1222628447999,2,37.637752532958984,18.367252,-86.16094,115.06746
282311865,1222628447999,5,39.880165100097656,18.367252,-86.16094,115.06746
282311866,1222628447999,7,33.11769485473633,18.367252,-86.16094,115.06746
282311866,1222628447999,8,7.0,18.367252,-86.16094,115.06746
282311866,1222628447999,9,10.629314422607422,18.367252,-86.16094,115.06746
282311866,1222628447999,13,37.03245544433594,18.367252,-86.16094,115.06746
282311866,1222628447999,15,9.52784538269043,18.367252,-86.16094,115.06746
282311866,1222628447999,21,7.0,18.367252,-86.16094,115.06746
282311866,1222628447999,27,7.0,18.367252,-86.16094,115.06746
282311866,1222628447999,28,33.98572540283203,18.367252,-86.16094,115.06746
282311866,1222628447999,30,35.697227478027344,18.367252,-86.16094,115.06746
282311866,1222628447999,2,25.4150390625,18.367252,-86.16094,115.06746
282311866,1222628447999,18,25.01583480834961,18.367252,-86.16094,115.06746
282311867,1222628447999,9,7.0,18.367252,-86.16094,115.06746
282311867,1222628447999,12,35.115272521972656,18.367252,-86.16094,115.06746
282311867,1222628447999,11,35.27440643310547,18.367252,-86.16094,115.06746
282311867,1222628447999,1,26.952762603759766,18.367252,-86.16094,115.06746
282311867,1222628447999,19,7.0,18.367252,-86.16094,115.06746
282311867,1222628447999,17,24.119266510009766,18.367252,-86.16094,115.06746
282311867,1222628447999,8,33.85528564453125,18.367252,-86.16094,115.06746
282311867,1222628447999,5,7.0,18.367252,-86.16094,115.06746
282311867,1222628447999,10,10.559852600097656,18.367252,-86.16094,115.06746
282311867,1222628447999,1,7.0,18.367252,-86.16094,115.06746
282311867,1222628447999,4,34.90781021118164,18.367252,-86.16094,115.06746
282311868,1222628447999,12,7.0,18.367252,-86.16094,115.06746
282311868,1222628447999,19,28.315752029418945,18.367252,-86.16094,115.06746
282311868,1222628447999,27,35.88871383666992,18.367252,-86.16094,115.06746
282311868,1222628447999,30,7.0,18.367252,-86.16094,115.06746
282312864,1222628448999,2,37.259918212890625,24.334843,-86.74238,131.55261
282312865,1222628448999,5,39.86341857910156,24.334843,-86.74238,131.55261
282312865,1222628448999,7,32.84571075439453,24.334843,-86.74238,131.55261
282312865,1222628448999,8,7.0,24.334843,-86.74238,131.55261
282312865,1222628448999,9,11.529857635498047,24.334843,-86.74238,131.55261
282312865,1222628448999,13,36.992862701416016,24.334843,-86.74238,131.55261
